"* 0:  freaking: 0.8394801616668701
* 1:  omg: 0.7914149165153503
* 2:  fucking: 0.7542980313301086
* 3:  fuckin: 0.7496617436408997
4: seriously: 0.7305329442024231
* 5:  freakin: 0.7250690460205078
* 6:  bloody: 0.7025565505027771
* 7:  friggin: 0.694814145565033
* 8:  frickin: 0.6761292219161987
* 9:  wow: 0.6698327660560608
10: fucken: 0.6564283967018127
* 11:  omfg: 0.6455422639846802
12: holy: 0.64345782995224
* 13:  fricken: 0.6319261789321899
* 14:  bruh: 0.6237338185310364
* 15:  dam: 0.5814923048019409
* 16:  honestly: 0.5804159641265869
* 17:  dang: 0.5761992931365967
* 18:  damn: 0.5641012191772461
* 19:  omgosh: 0.5556434392929077
* 20:  tbh: 0.5548878312110901
* 21:  soooooooo: 0.5448148250579834
* 22:  soooooo: 0.5430764555931091
* 23:  asf: 0.5409181118011475
* 24:  sooooo: 0.5400968790054321
* 25:  yeah: 0.5333961248397827
* 26:  soooo: 0.5323309898376465
* 27:  sooo: 0.5280994772911072
* 28:  fkn: 0.5249371528625488
* 29:  darn: 0.5242766737937927
* 30:  hella: 0.521801233291626
* 31:  absolutly: 0.5161705017089844
* 32:  dude: 0.5161485075950623
* 33:  sooooooo: 0.5092610716819763
* 34:  yea: 0.5087774991989136
* 35:  wooow: 0.5085927248001099
* 36:  cutee: 0.5065492391586304
* 37:  gosh: 0.5040520429611206
* 38:  hahaha: 0.5039244890213013
* 39:  af: 0.5000530481338501
* 40:  absolutley: 0.4966341257095337
* 41:  wtf: 0.4948752224445343
* 42:  soo: 0.4929690957069397
* 43:  sooooooooo: 0.47372695803642273
* 44:  ahhhh: 0.4727891683578491
* 45:  cuteeee: 0.4703775644302368
* 46:  stinkin: 0.4694517254829407
* 47:  absolutely: 0.4686303734779358
* 48:  lmao: 0.46572545170783997
* 49:  stinking: 0.4657078981399536",
"* 0:  iloveit: 0.722184956073761
* 1:  brautiful: 0.7197279930114746
* 2:  wowww: 0.6894856095314026
* 3:  indicado: 0.6741352081298828
* 4:  niceeee: 0.6650558710098267
* 5:  sensual: 0.6547573804855347
* 6:  nicenice: 0.6486353874206543
* 7:  qute: 0.6462103724479675
* 8:  быстро: 0.6350843906402588
* 9:  shapewear: 0.6303418874740601
* 10:  comphy: 0.6282772421836853
* 11:  labai: 0.6279024481773376
* 12:  lave: 0.6276151537895203
* 13:  purrrfect: 0.6272667050361633
* 14:  spandexy: 0.6250476837158203
* 15:  для: 0.6227017641067505
* 16:  compfy: 0.6211185455322266
* 17:  esperada: 0.6194987893104553
* 18:  gooooood: 0.6189715266227722
* 19:  sift: 0.618867814540863
* 20:  prett: 0.6177701950073242
* 21:  gorg: 0.6146696209907532
* 22:  hott: 0.6114521026611328
* 23:  cumfy: 0.6081369519233704
* 24:  рекомендую: 0.606343150138855
* 25:  comforable: 0.6054036021232605
* 26:  cuesta: 0.6038661003112793
* 27:  definittely: 0.6038534641265869
* 28:  ittttttt: 0.6038466691970825
* 29:  cooool: 0.6028386354446411
* 30:  ptetty: 0.6007224321365356
* 31:  cutw: 0.600152850151062
* 32:  sensational: 0.5997809171676636
* 33:  это: 0.5995762348175049
* 34:  groovy: 0.5992753505706787
* 35:  supercute: 0.5979304313659668
* 36:  cuuuuute: 0.597919762134552
* 37:  comfty: 0.5969266295433044
* 38:  niceee: 0.5946197509765625
* 39:  yum: 0.5929245352745056
* 40:  zan: 0.5909976363182068
* 41:  pertty: 0.5897053480148315
* 42:  супер: 0.5834723114967346
* 43:  мне: 0.5816300511360168
* 44:  loce: 0.5798705816268921
* 45:  beauriful: 0.5788595676422119
* 46:  woww: 0.5775708556175232
* 47:  butiful: 0.5774859189987183
* 48:  butifull: 0.5768857002258301
* 49:  excellen: 0.5758774280548096",
"0: boots: 0.888886570930481
1: shoes: 0.8718688488006592
2: sandals: 0.8479889631271362
3: sneakers: 0.8252912163734436
4: pants: 0.8159452676773071
5: socks: 0.8096150159835815
6: shorts: 0.8008216619491577
7: trousers: 0.7913690805435181
8: panties: 0.7897738218307495
9: slippers: 0.7836625576019287
10: undies: 0.7699973583221436
11: gloves: 0.757500410079956
12: jeans: 0.7246726751327515
13: joggers: 0.7239232063293457
14: leggings: 0.7214615345001221
15: tights: 0.7177192568778992
16: trainers: 0.7111835479736328
17: sox: 0.708610475063324
18: knickers: 0.6991399526596069
19: stockings: 0.6967251300811768
20: sandles: 0.6932117938995361
21: boxers: 0.6910251379013062
22: leggins: 0.6894723176956177
23: heels: 0.6888695955276489
24: booties: 0.6849265098571777
25: underwear: 0.6835494041442871
26: briefs: 0.6832475066184998
27: flats: 0.6810439825057983
28: thongs: 0.6730136871337891
29: soles: 0.6711655855178833
30: boot: 0.6654157638549805
31: overalls: 0.6652894020080566
32: shoe: 0.6629533171653748
* 33:  wedges: 0.6484659910202026
34: skirts: 0.6345946192741394
35: shoelaces: 0.631318986415863
36: sock: 0.6204884648323059
37: bottoms: 0.6182675957679749
38: bras: 0.6099473237991333
39: sandal: 0.6077995300292969
40: suspenders: 0.5957213640213013
41: sunglasses: 0.5930761098861694
* 42:  dresses: 0.5922214984893799
43: robes: 0.5904422402381897
44: belts: 0.5904024839401245
* 45:  hats: 0.5894656181335449
* 46:  headbands: 0.5880334377288818
* 47:  laces: 0.5869646072387695
* 48:  pant: 0.5859830379486084
* 49:  rugs: 0.5832343101501465",Fashion
"* 0:  iloveit: 0.784841775894165
* 1:  indicado: 0.7610924243927002
* 2:  cuesta: 0.759682297706604
* 3:  nicenice: 0.7467444539070129
* 4:  awasome: 0.746498703956604
* 5:  brautiful: 0.7376441955566406
* 6:  быстро: 0.7363524436950684
* 7:  lave: 0.7359895706176758
* 8:  esperada: 0.7281825542449951
* 9:  zan: 0.7184679508209229
* 10:  это: 0.7165505886077881
* 11:  для: 0.7122730016708374
* 12:  labai: 0.7100092768669128
* 13:  muestra: 0.7064765691757202
* 14:  мне: 0.7007665634155273
* 15:  рекомендую: 0.6981030106544495
* 16:  loveeeeeeee: 0.6964024305343628
* 17:  wowww: 0.6950429677963257
* 18:  с: 0.6905711889266968
* 19:  definittely: 0.6880910396575928
* 20:  booo: 0.6847344040870667
* 21:  супер: 0.6844906806945801
* 22:  yess: 0.6844801902770996
* 23:  aaaaa: 0.6813393235206604
* 24:  verygood: 0.6798340678215027
* 25:  woww: 0.6729214191436768
* 26:  niceeee: 0.6697105169296265
* 27:  за: 0.6695021986961365
* 28:  indicada: 0.6651450991630554
* 29:  godd: 0.6647535562515259
* 30:  хорошо: 0.6640018224716187
* 31:  excellen: 0.6590888500213623
* 32:  asome: 0.6557537317276001
* 33:  aaaa: 0.6523130536079407
* 34:  hyv: 0.6496008634567261
* 35:  estimada: 0.6490798592567444
* 36:  likeit: 0.644045352935791
* 37:  yesss: 0.643316388130188
* 38:  что: 0.6413883566856384
* 39:  niceeeee: 0.6401016712188721
* 40:  спасибо: 0.6393417119979858
* 41:  sofar: 0.6384077072143555
* 42:  все: 0.6373265981674194
* 43:  gooooood: 0.6359971761703491
* 44:  kk: 0.635711669921875
* 45:  fkn: 0.6331378221511841
* 46:  greatgreat: 0.632824718952179
* 47:  качество: 0.6318325996398926
* 48:  misma: 0.6282272934913635
* 49:  lovit: 0.6262495517730713",
"* 0:  labai: 0.8961763978004456
* 1:  для: 0.8830268979072571
* 2:  это: 0.8702335357666016
* 3:  hyv: 0.8668680191040039
* 4:  быстро: 0.865378737449646
* 5:  рекомендую: 0.8648855090141296
* 6:  у: 0.8555381894111633
* 7:  супер: 0.8531494736671448
* 8:  с: 0.8511953353881836
* 9:  indicado: 0.8474003076553345
* 10:  мне: 0.841637372970581
* 11:  за: 0.8402441740036011
* 12:  oli: 0.8389889001846313
* 13:  hurtig: 0.8298170566558838
* 14:  aj: 0.8278027772903442
* 15:  размер: 0.8248834609985352
* 16:  хорошо: 0.8231998682022095
* 17:  werkt: 0.822217583656311
* 18:  zdj: 0.8213745951652527
* 19:  piccolo: 0.8211978673934937
* 20:  качество: 0.8210660815238953
* 21:  все: 0.8170647621154785
* 22:  velmi: 0.8167634010314941
* 23:  cuesta: 0.8126308917999268
* 24:  что: 0.8108246326446533
* 25:  dostawa: 0.8036927580833435
* 26:  geld: 0.8033767938613892
* 27:  esperada: 0.8029089570045471
* 28:  спасибо: 0.8026314377784729
* 29:  как: 0.8024739027023315
* 30:  muestra: 0.7990548014640808
* 31:  indicada: 0.7989968061447144
* 32:  spedizione: 0.797541081905365
* 33:  м: 0.7971136569976807
* 34:  szybka: 0.7957567572593689
* 35:  segunda: 0.793280303478241
* 36:  lave: 0.7930697202682495
* 37:  casa: 0.7918299436569214
* 38:  nummer: 0.7917664051055908
* 39:  acabamento: 0.7885074019432068
* 40:  fantastico: 0.7881868481636047
* 41:  tak: 0.7875745892524719
* 42:  za: 0.7833178043365479
* 43:  bilden: 0.7832431793212891
* 44:  johnson: 0.782474935054779
* 45:  materiale: 0.7802820205688477
* 46:  но: 0.7799533009529114
* 47:  vem: 0.7794270515441895
* 48:  wowww: 0.7778108716011047
* 49:  ama: 0.7777286767959595",
"* 0:  prom: 0.82876056432724
* 1:  dance: 0.8271846771240234
* 2:  formal: 0.802696704864502
* 3:  pirate: 0.7694594860076904
* 4:  steampunk: 0.7659794092178345
* 5:  renaissance: 0.761234700679779
* 6:  medieval: 0.7563585042953491
* 7:  concerts: 0.7502245903015137
* 8:  events: 0.7338104248046875
* 9:  attire: 0.7337741255760193
* 10:  church: 0.7311794757843018
* 11:  graduation: 0.726185142993927
* 12:  festival: 0.7198302745819092
* 13:  party: 0.7092887163162231
* 14:  parties: 0.7085026502609253
* 15:  larp: 0.7080070972442627
* 16:  homecoming: 0.7045289278030396
* 17:  cosplay: 0.7021438479423523
* 18:  ballet: 0.6990038156509399
* 19:  dinner: 0.6941382884979248
* 20:  ren: 0.6937618851661682
* 21:  casual: 0.6930713057518005
* 22:  upcoming: 0.6853973865509033
* 23:  club: 0.6837100386619568
* 24:  summertime: 0.6825702786445618
* 25:  theatre: 0.6824138164520264
* 26:  bachelorette: 0.6791048049926758
* 27:  concert: 0.678311824798584
* 28:  faire: 0.6697222590446472
* 29:  preschool: 0.6670519113540649
* 30:  outings: 0.6586322784423828
* 31:  themed: 0.6579958200454712
* 32:  favors: 0.6566604375839233
* 33:  dancing: 0.6532695293426514
* 34:  weddings: 0.6531520485877991
* 35:  wedding: 0.6510648727416992
* 36:  moana: 0.6444965600967407
* 37:  festivals: 0.6441968679428101
* 38:  college: 0.6417311429977417
* 39:  prizes: 0.6397187113761902
* 40:  halloween: 0.6395399570465088
* 41:  evening: 0.6388355493545532
* 42:  easter: 0.6370762586593628
* 43:  clubbing: 0.6367024779319763
* 44:  hen: 0.6297467350959778
* 45:  romantic: 0.6277352571487427
* 46:  uniform: 0.6265659928321838
* 47:  raves: 0.6236816048622131
* 48:  photoshoot: 0.6190518140792847
* 49:  disney: 0.6183049082756042",
"* 0:  barrette: 0.6620869636535645
* 1:  bobbles: 0.6470538973808289
* 2:  lave: 0.6214187145233154
* 3:  iloveit: 0.615324854850769
* 4:  indicado: 0.6119849681854248
* 5:  brautiful: 0.6069515943527222
* 6:  trims: 0.601591944694519
* 7:  aww: 0.5929702520370483
* 8:  luscious: 0.5919508934020996
* 9:  gorg: 0.591338574886322
* 10:  ratty: 0.5886706709861755
* 11:  barrettes: 0.5860210657119751
* 12:  для: 0.5856155157089233
* 13:  быстро: 0.5794845819473267
* 14:  cuesta: 0.5758135914802551
* 15:  scrunchy: 0.57542884349823
* 16:  nets: 0.5713726282119751
* 17:  niceee: 0.5655949711799622
* 18:  wowww: 0.5631759762763977
* 19:  kinky: 0.5599511861801147
* 20:  indicada: 0.5588333010673523
* 21:  esperada: 0.5578055381774902
* 22:  это: 0.5565164089202881
* 23:  accessorie: 0.5554637312889099
* 24:  weaving: 0.5537002682685852
* 25:  thinning: 0.5517400503158569
* 26:  teasing: 0.5507040023803711
* 27:  loce: 0.5490002632141113
* 28:  рекомендую: 0.5483601689338684
* 29:  qute: 0.5475438237190247
* 30:  purrrfect: 0.5465164184570312
* 31:  супер: 0.54600989818573
* 32:  labai: 0.5459344983100891
* 33:  stylist: 0.54551100730896
* 34:  braiding: 0.5453193783760071
* 35:  definittely: 0.5443955659866333
* 36:  frizzy: 0.5389917492866516
* 37:  beauriful: 0.5375103950500488
* 38:  aaaa: 0.5365679264068604
* 39:  nicenice: 0.5322790145874023
* 40:  мне: 0.5313868522644043
* 41:  brazilian: 0.5312976837158203
* 42:  yess: 0.5289090275764465
* 43:  uwu: 0.527365505695343
* 44:  tease: 0.5272644758224487
* 45:  straightens: 0.5271998047828674
* 46:  goregous: 0.5251212120056152
* 47:  zan: 0.5223166942596436
* 48:  twisty: 0.5217509865760803
* 49:  loveeeeeeee: 0.5206660628318787",
"* 0:  easly: 0.6650967597961426
* 1:  propeller: 0.643998384475708
* 2:  nob: 0.6257134675979614
* 3:  allready: 0.6161081790924072
* 4:  claps: 0.6006200313568115
* 5:  chan: 0.5934407114982605
* 6:  easliy: 0.5911455750465393
* 7:  sipper: 0.5731636881828308
* 8:  rivet: 0.5711299180984497
* 9:  unfixable: 0.5693886876106262
* 10:  cain: 0.5680903792381287
* 11:  withing: 0.5659807920455933
* 12:  welds: 0.5514743328094482
* 13:  aerial: 0.5476416945457458
* 14:  internally: 0.5302270650863647
* 15:  winder: 0.5282737612724304
* 16:  popper: 0.5256145000457764
* 17:  ban: 0.5255926847457886
* 18:  hinge: 0.5216237306594849
* 19:  fastener: 0.5181964039802551
* 20:  connecter: 0.5075219869613647
* 21:  strop: 0.5031461715698242
* 22:  jail: 0.5020806789398193
* 23:  wristband: 0.5004250407218933
* 24:  corkscrew: 0.4883641004562378
* 25:  kickstand: 0.48800840973854065
* 26:  glas: 0.4870264530181885
* 27:  latches: 0.484978586435318
* 28:  lever: 0.4827466905117035
* 29:  propellers: 0.473609060049057
* 30:  cams: 0.4667176604270935
* 31:  rivets: 0.46636661887168884
* 32:  staps: 0.46522408723831177
* 33:  extractor: 0.4648837149143219
* 34:  booo: 0.4500592350959778
* 35:  sword: 0.4490388035774231
* 36:  cuesta: 0.44796109199523926
* 37:  peg: 0.44659265875816345
* 38:  unuseable: 0.4459008574485779
* 39:  rod: 0.44337964057922363
* 40:  bipod: 0.439292848110199
* 41:  weld: 0.43880152702331543
* 42:  handel: 0.4370821416378021
* 43:  nad: 0.436420202255249
* 44:  carabiner: 0.4364132285118103
* 45:  stap: 0.4349439740180969
* 46:  clap: 0.43430274724960327
* 47:  neclace: 0.43142372369766235
* 48:  niceee: 0.4291149079799652
* 49:  dimond: 0.4282445013523102",
"* 0:  iloveit: 0.6472716927528381
* 1:  nicenice: 0.6413793563842773
* 2:  shoddily: 0.6258891224861145
* 3:  sturdily: 0.5904374122619629
* 4:  brautiful: 0.587826132774353
* 5:  booo: 0.583329439163208
* 6:  zan: 0.5807960033416748
* 7:  carelessly: 0.5806856155395508
* 8:  loveeeeeeee: 0.5770238637924194
* 9:  woww: 0.5716214776039124
* 10:  cuesta: 0.5715156197547913
* 11:  greatgreat: 0.5705559253692627
* 12:  nicley: 0.5653355121612549
* 13:  awasome: 0.5592145919799805
* 14:  lave: 0.5561743378639221
* 15:  definittely: 0.546989917755127
* 16:  elegantly: 0.5436139702796936
* 17:  indicado: 0.5434954166412354
* 18:  niceeee: 0.5316892862319946
* 19:  cuuuuute: 0.5290380120277405
* 20:  esperada: 0.5272048711776733
* 21:  sloppily: 0.5247410535812378
* 22:  superbly: 0.5235568284988403
* 23:  supercute: 0.5235515832901001
* 24:  cheeply: 0.5209648609161377
* 25:  improperly: 0.5197005867958069
* 26:  gooooood: 0.5196335315704346
* 27:  goooood: 0.5179904699325562
* 28:  delicately: 0.5168460607528687
* 29:  godd: 0.5166678428649902
* 30:  prett: 0.5116131901741028
* 31:  butifull: 0.5103657841682434
* 32:  wowww: 0.5095945000648499
* 33:  ptetty: 0.5068540573120117
* 34:  aaaaa: 0.5032293796539307
* 35:  быстро: 0.5024991631507874
* 36:  yess: 0.5024411678314209
* 37:  lovit: 0.5017911195755005
* 38:  fantasic: 0.5014165639877319
* 39:  llike: 0.50020432472229
* 40:  beautifu: 0.5001532435417175
* 41:  nicw: 0.49832263588905334
* 42:  gorg: 0.49794602394104004
* 43:  poorly: 0.49747759103775024
* 44:  solidly: 0.4961450397968292
* 45:  niceee: 0.4943503439426422
* 46:  excellen: 0.49427059292793274
* 47:  qute: 0.49322494864463806
* 48:  gooood: 0.4928234815597534
* 49:  veery: 0.49249571561813354",
"* 0:  indicado: 0.7554723024368286
* 1:  быстро: 0.7285157442092896
* 2:  cuesta: 0.7172231674194336
* 3:  beauriful: 0.7065461874008179
* 4:  для: 0.7064386606216431
* 5:  labai: 0.702572226524353
* 6:  lave: 0.7004839181900024
* 7:  рекомендую: 0.7004008889198303
* 8:  wowww: 0.6989609003067017
* 9:  это: 0.6983642578125
* 10:  iloveit: 0.6961807012557983
* 11:  супер: 0.6818634271621704
* 12:  awasome: 0.6790716648101807
* 13:  мне: 0.6719784736633301
* 14:  brautiful: 0.671642541885376
* 15:  с: 0.6697655916213989
* 16:  hyv: 0.6684764623641968
* 17:  butifull: 0.6659045815467834
* 18:  goregous: 0.6627600193023682
* 19:  хорошо: 0.6614023447036743
* 20:  beautifil: 0.6575649380683899
* 21:  horriable: 0.6565887928009033
* 22:  esperada: 0.6564029455184937
* 23:  loce: 0.6560778617858887
* 24:  aaaa: 0.655671238899231
* 25:  purrrfect: 0.6549417972564697
* 26:  yayyy: 0.6549170017242432
* 27:  за: 0.6523165702819824
* 28:  muestra: 0.6514323949813843
* 29:  nicenice: 0.649383544921875
* 30:  качество: 0.6484270095825195
* 31:  beautifu: 0.6457550525665283
* 32:  tis: 0.6457117199897766
* 33:  perfecf: 0.6429084539413452
* 34:  thid: 0.6417773365974426
* 35:  loooooooove: 0.6389912366867065
* 36:  все: 0.6388834118843079
* 37:  что: 0.6373860239982605
* 38:  yang: 0.6371574401855469
* 39:  у: 0.6368237137794495
* 40:  kk: 0.6367577910423279
* 41:  aaaaa: 0.6362440586090088
* 42:  loveeeeeeee: 0.6362354755401611
* 43:  beatifull: 0.635669469833374
* 44:  butiful: 0.6353396773338318
* 45:  как: 0.633537769317627
* 46:  zan: 0.6319596767425537
* 47:  спасибо: 0.6318130493164062
* 48:  hurtig: 0.631427526473999
* 49:  ittttttt: 0.6313916444778442",
"* 0:  goldfish: 0.8537086248397827
* 1:  caddy: 0.5119724273681641
* 2:  cinnamon: 0.49981290102005005
* 3:  waterfall: 0.48115551471710205
* 4:  critters: 0.46639516949653625
* 5:  minnows: 0.4625288248062134
* 6:  grater: 0.4612531065940857
* 7:  succulents: 0.459525465965271
* 8:  saltwater: 0.4588046669960022
* 9:  planter: 0.45846274495124817
* 10:  greenhouse: 0.45727598667144775
* 11:  mango: 0.4539158344268799
* 12:  vegetable: 0.4538727104663849
* 13:  pasta: 0.453189492225647
* 14:  perch: 0.45250779390335083
* 15:  shaker: 0.45246943831443787
* 16:  creations: 0.44860243797302246
* 17:  squad: 0.448379784822464
* 18:  knick: 0.4457872807979584
* 19:  hamsters: 0.44431042671203613
* 20:  hedgehog: 0.44332355260849
* 21:  dnd: 0.4431578516960144
* 22:  washcloths: 0.442522794008255
* 23:  pond: 0.43717247247695923
* 24:  journals: 0.4362010359764099
* 25:  pepper: 0.43593141436576843
* 26:  smoothies: 0.4348122179508209
* 27:  jello: 0.43453317880630493
* 28:  yum: 0.43444252014160156
* 29:  aquarium: 0.43400272727012634
* 30:  hockey: 0.4332830309867859
* 31:  shi: 0.43193939328193665
* 32:  salad: 0.43073707818984985
* 33:  lizard: 0.43068164587020874
* 34:  workshop: 0.43046361207962036
* 35:  walkway: 0.43033018708229065
* 36:  crawler: 0.42927539348602295
* 37:  superhero: 0.4289892017841339
* 38:  rigs: 0.42889589071273804
* 39:  sloth: 0.4283691942691803
* 40:  lunchbox: 0.42754366993904114
* 41:  trout: 0.42736759781837463
* 42:  corn: 0.4267175793647766
* 43:  lighters: 0.42653557658195496
* 44:  stimulating: 0.4260288178920746
* 45:  peanut: 0.42583274841308594
* 46:  science: 0.42527735233306885
* 47:  bunnies: 0.4219711720943451
* 48:  keyrings: 0.41929423809051514
* 49:  treasures: 0.41910868883132935",
"* 0:  stitching: 0.9104211330413818
1: stiching: 0.8606141805648804
* 2:  threading: 0.8268567323684692
3: sewing: 0.7816882133483887
* 4:  fraying: 0.7211695909500122
* 5:  finishing: 0.6916905641555786
* 6:  stiches: 0.6845208406448364
* 7:  thread: 0.6771137714385986
* 8:  embroidery: 0.6737940311431885
* 9:  sowing: 0.6718456149101257
* 10:  hemming: 0.6699286699295044
* 11:  seams: 0.6585299372673035
* 12:  seam: 0.6582933068275452
* 13:  hems: 0.6577303409576416
* 14:  edging: 0.6558588147163391
* 15:  sole: 0.6466782689094543
* 16:  lining: 0.6430493593215942
* 17:  threads: 0.6409487128257751
* 18:  stich: 0.636008620262146
* 19:  treads: 0.6183116436004639
* 20:  beading: 0.6174308657646179
* 21:  stitches: 0.6085982322692871
* 22:  stitch: 0.6079147458076477
* 23:  lacing: 0.6010550260543823
* 24:  fringe: 0.600710391998291
* 25:  lace: 0.5995132923126221
* 26:  frayed: 0.5975010395050049
* 27:  strings: 0.5953913331031799
* 28:  tailoring: 0.5936060547828674
* 29:  netting: 0.5917367339134216
* 30:  waistband: 0.5809810757637024
* 31:  velcro: 0.5801053047180176
* 32:  printing: 0.5797722339630127
* 33:  binding: 0.5767490267753601
* 34:  machining: 0.5766777992248535
* 35:  edges: 0.5722818970680237
* 36:  sewn: 0.5669823884963989
* 37:  lettering: 0.5662004351615906
* 38:  hem: 0.5606881380081177
* 39:  spacing: 0.5598422288894653
* 40:  tread: 0.5593833327293396
* 41:  unraveling: 0.5588866472244263
* 42:  zipper: 0.5555875897407532
* 43:  sequins: 0.5546960830688477
* 44:  neckline: 0.5526256561279297
* 45:  detailing: 0.5515546798706055
* 46:  molding: 0.5484533905982971
* 47:  elastic: 0.5443519949913025
* 48:  fabric: 0.5427623987197876
* 49:  casting: 0.5419663786888123",
"* 0:  faced: 0.8950178623199463
* 1:  lotus: 0.4084022641181946
* 2:  tardis: 0.3885548412799835
* 3:  sphere: 0.3555665612220764
* 4:  beauriful: 0.35404837131500244
* 5:  quartz: 0.34472230076789856
* 6:  quarts: 0.34460049867630005
* 7:  lonely: 0.3431597650051117
* 8:  rhinestone: 0.34082984924316406
* 9:  kors: 0.33974185585975647
* 10:  portions: 0.3343435525894165
* 11:  crescent: 0.32854777574539185
* 12:  dial: 0.3276268541812897
* 13:  footprint: 0.32731208205223083
* 14:  noticeably: 0.32168030738830566
* 15:  spotted: 0.32113978266716003
* 16:  goregous: 0.320698618888855
* 17:  cola: 0.32062584161758423
* 18:  sapphires: 0.3199179172515869
* 19:  chakra: 0.3170061707496643
* 20:  sapphire: 0.3163478374481201
* 21:  skull: 0.3158867359161377
* 22:  horseshoe: 0.3153086006641388
* 23:  containing: 0.3141186535358429
* 24:  freshwater: 0.3140134811401367
* 25:  mesmerizing: 0.3138141334056854
* 26:  rectangular: 0.3132053017616272
* 27:  eyed: 0.31286516785621643
* 28:  roman: 0.3118867576122284
* 29:  crystal: 0.311455100774765
* 30:  kiwi: 0.31017032265663147
* 31:  pebbles: 0.309860497713089
* 32:  lion: 0.3090488314628601
* 33:  skeleton: 0.30783161520957947
* 34:  leafs: 0.30715280771255493
* 35:  females: 0.30636948347091675
* 36:  aka: 0.30523955821990967
* 37:  bead: 0.30262821912765503
* 38:  contains: 0.3013455867767334
* 39:  rocks: 0.3011428713798523
* 40:  surrounded: 0.3008064031600952
* 41:  teardrop: 0.29969990253448486
* 42:  shards: 0.29887649416923523
* 43:  luxury: 0.29781121015548706
* 44:  melon: 0.29736900329589844
* 45:  surrounding: 0.2960611581802368
* 46:  stacking: 0.294644296169281
* 47:  42mm: 0.29451483488082886
* 48:  numerals: 0.29424548149108887
* 49:  faceted: 0.29383111000061035",
"0: rating: 0.868053674697876
1: review: 0.7612966299057007
2: star: 0.7588436007499695
3: stars: 0.7585002183914185
4: 1star: 0.7386957406997681
* 5:  rated: 0.701941192150116
6: feedback: 0.7013953924179077
7: comment: 0.6908713579177856
8: 5star: 0.6751173734664917
9: score: 0.6595147848129272
* 10:  rate: 0.6396663784980774
11: 4stars: 0.6220484375953674
12: 3stars: 0.5899368524551392
* 13:  negative: 0.5704218149185181
14: editing: 0.5551811456680298
15: stats: 0.5403525829315186
* 16:  revise: 0.5315710306167603
* 17:  ratings: 0.509675145149231
* 18:  rates: 0.5014920234680176
* 19:  lowered: 0.5005592107772827
* 20:  deserves: 0.4785885810852051
21: zero: 0.4764719009399414
22: edited: 0.4737568199634552
* 23:  edit: 0.4724605083465576
* 24:  submit: 0.4712793529033661
* 25:  report: 0.45697999000549316
* 26:  positive: 0.4341866075992584
* 27:  warning: 0.43365442752838135
* 28:  message: 0.4334871768951416
* 29:  coment: 0.4334401488304138
* 30:  updating: 0.43327796459198
* 31:  benefit: 0.42013996839523315
* 32:  refunds: 0.41696956753730774
33: confirmation: 0.40878167748451233
* 34:  satisfaction: 0.40599724650382996
* 35:  question: 0.40412449836730957
* 36:  info: 0.39793431758880615
* 37:  information: 0.39126095175743103
* 38:  respect: 0.3897380232810974
* 39:  headache: 0.3872303366661072
* 40:  recommendation: 0.38689687848091125
* 41:  approval: 0.38277655839920044
* 42:  wedgie: 0.3803238868713379
* 43:  refund: 0.37355297803878784
* 44:  minus: 0.3691837787628174
* 45:  reason: 0.3690652847290039
* 46:  update: 0.36691683530807495
* 47:  channel: 0.3633694648742676
* 48:  reports: 0.36323282122612
* 49:  assume: 0.3611977994441986",
"* 0:  iloveit: 0.7958705425262451
* 1:  peefect: 0.7439698576927185
* 2:  brautiful: 0.7434691190719604
* 3:  cuesta: 0.740166187286377
* 4:  indicado: 0.7378824353218079
* 5:  purrrfect: 0.7332687973976135
* 6:  hreat: 0.723027229309082
* 7:  greatgreat: 0.7122961282730103
* 8:  geeat: 0.7101889252662659
* 9:  vg: 0.7069485187530518
* 10:  wowww: 0.7015137672424316
* 11:  awasome: 0.7002802491188049
* 12:  labai: 0.6980795860290527
* 13:  nicenice: 0.6979038119316101
* 14:  perfected: 0.6972013711929321
* 15:  niceeee: 0.6951096057891846
* 16:  быстро: 0.6935575604438782
* 17:  definittely: 0.68609219789505
* 18:  zan: 0.6845288276672363
* 19:  okish: 0.6824917793273926
* 20:  muestra: 0.67780601978302
* 21:  perfecr: 0.6772435903549194
* 22:  fkn: 0.6762499213218689
* 23:  esperada: 0.6761364936828613
* 24:  wounderful: 0.6742190718650818
* 25:  woww: 0.6714919209480286
* 26:  supercute: 0.6702009439468384
* 27:  sofar: 0.6669604778289795
* 28:  goooood: 0.6658611297607422
* 29:  lave: 0.6652641892433167
* 30:  pefectly: 0.6642740368843079
* 31:  рекомендую: 0.6641952991485596
* 32:  oerfect: 0.6635208129882812
* 33:  petfect: 0.6600973606109619
* 34:  для: 0.6592589020729065
* 35:  wonderfull: 0.6562522053718567
* 36:  lovit: 0.6560477018356323
* 37:  это: 0.6558838486671448
* 38:  yayyy: 0.6556075811386108
* 39:  loveeeeeeee: 0.6537761688232422
* 40:  beautifu: 0.6523802876472473
* 41:  yess: 0.6495343446731567
* 42:  gooooood: 0.6482807397842407
* 43:  за: 0.6467161178588867
* 44:  с: 0.6463208794593811
* 45:  gteat: 0.6459661722183228
* 46:  perfrct: 0.6455971002578735
* 47:  goodgood: 0.6432915329933167
* 48:  мне: 0.6428356170654297
* 49:  wao: 0.6419682502746582",
